,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4992552399635315,0.6403794884681702,-0.8222931027412415,0.9993399977684021,0.5170372724533081,0.59461510181427,-0.7672874927520752,0.998694121837616,0.5294615626335144,0.5945707559585571,-0.7675526738166809,0.9987265467643738,0.5404317378997803,0.595025360584259,-0.7679803967475891,0.9984904527664185,0.4776269793510437,0.5961206555366516,-0.7668827176094055,0.9987264275550842,0.464777410030365,0.5972707271575928,-0.7662964463233948,0.9988465309143066,0.45340195298194885,0.5985015034675598,-0.7667582035064697,0.9987627267837524,0.5583973526954651,0.6133686900138855,-0.4021976590156555,0.9987363219261169,0.44446974992752075,0.6149693727493286,-0.3802032470703125,0.9991275668144226,0.5234034061431885,0.6824321746826172,-0.6838691830635071,0.9995150566101074,0.4778014123439789,0.6833263635635376,-0.6787606477737427,0.9994637370109558,0.661601722240448,0.8553818464279175,-0.183165043592453,0.9944145679473877,0.35139524936676025,0.859521746635437,-0.19122973084449768,0.9940292835235596,0.7757042050361633,1.1231353282928467,-0.16699767112731934,0.050583936274051666,0.2817668318748474,1.1852437257766724,-0.20501291751861572,0.08869271725416183,0.75799161195755,1.3501769304275513,-0.45583993196487427,0.0029242949094623327,0.2948647737503052,1.3792693614959717,-0.6439720392227173,0.007133344188332558,0.7717573046684265,1.439841389656067,-0.5425955057144165,0.00355999986641109,0.2847819924354553,1.4636634588241577,-0.7609236836433411,0.008514638990163803,0.7360329031944275,1.4448168277740479,-0.5918482542037964,0.006500849965959787,0.3177705407142639,1.458962321281433,-0.8168832063674927,0.013848591595888138,0.7272167205810547,1.409363865852356,-0.49209824204444885,0.006291106343269348,0.3234684467315674,1.4257973432540894,-0.684087336063385,0.01444790605455637,0.6296033263206482,1.4004524946212769,-0.08569293469190598,0.00026147012249566615,0.40298691391944885,1.411818027496338,0.09037336707115173,0.000221692695049569,0.6376914381980896,1.8689301013946533,-0.02820030227303505,0.00010622011177474633,0.4122316241264343,1.8706204891204834,0.3416856527328491,4.496176552493125e-05,0.6506562829017639,2.2609519958496094,0.575955867767334,1.111166420741938e-05,0.43304046988487244,2.266113042831421,1.0094976425170898,3.4512495403760113e-06,0.658133864402771,2.325216770172119,0.6078235507011414,6.485060112026986e-06,0.4313201904296875,2.332113742828369,1.0616223812103271,6.517735073430231e-06,0.6126503944396973,2.4055886268615723,0.06553010642528534,1.217016233567847e-05,0.4749557375907898,2.4028944969177246,0.500056266784668,1.9876917576766573e-05
1,0.4997483193874359,0.6393953561782837,-0.8169967532157898,0.9993775486946106,0.5173507928848267,0.5935623049736023,-0.7612506151199341,0.9987671375274658,0.5295177102088928,0.5932745337486267,-0.7615004777908325,0.998794674873352,0.5404588580131531,0.5936138033866882,-0.7619185447692871,0.9985734820365906,0.47884446382522583,0.5950749516487122,-0.7600845694541931,0.9987922310829163,0.46595898270606995,0.59568852186203,-0.7594455480575562,0.9989031553268433,0.45426511764526367,0.5962759256362915,-0.7598831653594971,0.998827338218689,0.5580826997756958,0.6124134063720703,-0.39418846368789673,0.998799204826355,0.4444686472415924,0.611359179019928,-0.36874693632125854,0.9991679787635803,0.5234745740890503,0.6812364459037781,-0.6787856817245483,0.9995440244674683,0.4784543514251709,0.6816614866256714,-0.672695517539978,0.9994954466819763,0.6615920066833496,0.8553504347801208,-0.1891699880361557,0.994635820388794,0.3519427478313446,0.8548339009284973,-0.18309327960014343,0.9943467378616333,0.7537528276443481,1.1341702938079834,-0.16862167418003082,0.049059297889471054,0.2829168736934662,1.185152530670166,-0.17497292160987854,0.0918002650141716,0.7274051904678345,1.374691367149353,-0.4371439516544342,0.0028969147242605686,0.3030009865760803,1.3792483806610107,-0.5925318002700806,0.007496493402868509,0.7388536930084229,1.4674696922302246,-0.5264812707901001,0.0035644506569951773,0.2950713038444519,1.4634004831314087,-0.7056735754013062,0.008797743357717991,0.7046437859535217,1.473376989364624,-0.5704785585403442,0.006512386724352837,0.32631760835647583,1.4584861993789673,-0.7689574360847473,0.014336653985083103,0.6970627903938293,1.4356082677841187,-0.4708920121192932,0.006281851325184107,0.330919474363327,1.4255359172821045,-0.6345344185829163,0.014959383755922318,0.6256804466247559,1.4037973880767822,-0.0938163548707962,0.00027645917725749314,0.4006170332431793,1.415793538093567,0.09812799096107483,0.00023738169693388045,0.6359571814537048,1.8726096153259277,0.017662910744547844,0.00010837920126505196,0.4122243821620941,1.8759013414382935,0.40636396408081055,4.6460016164928675e-05,0.6495831608772278,2.2625539302825928,0.69873046875,1.2609058103407733e-05,0.4328059256076813,2.2717278003692627,1.1650022268295288,3.6803644434257876e-06,0.6561942100524902,2.3257906436920166,0.7385207414627075,7.36293213776662e-06,0.43110284209251404,2.338444709777832,1.2276670932769775,6.9949019234627485e-06,0.6125556230545044,2.4100918769836426,0.19495968520641327,1.295458605454769e-05,0.4715217053890228,2.4048306941986084,0.6587929129600525,2.1567215299000964e-05
2,0.5000258684158325,0.6379776000976562,-0.7665263414382935,0.9994145035743713,0.5176783800125122,0.592646062374115,-0.7100719213485718,0.9988383650779724,0.5296164751052856,0.5922723412513733,-0.7102841734886169,0.9988653659820557,0.5405274629592896,0.5926669836044312,-0.7106853723526001,0.9986552000045776,0.4797132611274719,0.5942063927650452,-0.7091476917266846,0.9988565444946289,0.46672147512435913,0.5945233106613159,-0.7084324955940247,0.9989621639251709,0.4548102021217346,0.5947862267494202,-0.7088361382484436,0.998891294002533,0.5581116676330566,0.6118148565292358,-0.34560370445251465,0.9988676905632019,0.44449347257614136,0.6093066334724426,-0.32259589433670044,0.9992105960845947,0.5237597823143005,0.6800745725631714,-0.6297977566719055,0.9995699524879456,0.47873932123184204,0.6797540783882141,-0.624228835105896,0.9995235800743103,0.6616677045822144,0.8547559380531311,-0.15351751446723938,0.994855523109436,0.3521222472190857,0.8502057790756226,-0.15206637978553772,0.9946293830871582,0.7518692016601562,1.1338945627212524,-0.12742233276367188,0.046919066458940506,0.28555554151535034,1.1815041303634644,-0.14754745364189148,0.09187806397676468,0.7296873331069946,1.3738586902618408,-0.37090766429901123,0.0028476768638938665,0.3097805380821228,1.3788236379623413,-0.5559930205345154,0.007680936250835657,0.7422566413879395,1.4662303924560547,-0.4537600576877594,0.003555833362042904,0.302090585231781,1.4629853963851929,-0.6678407788276672,0.008981452323496342,0.7079209089279175,1.4724422693252563,-0.49732279777526855,0.0065176822245121,0.3337700664997101,1.4584312438964844,-0.7261456847190857,0.014681264758110046,0.6999179124832153,1.4348418712615967,-0.40431347489356995,0.006250245030969381,0.33831530809402466,1.4254627227783203,-0.596074640750885,0.015258592553436756,0.6230823397636414,1.4036822319030762,-0.09364141523838043,0.0002805292315315455,0.3981131911277771,1.415095567703247,0.09797125309705734,0.00024167847004719079,0.6342918872833252,1.872507929801941,0.010224762372672558,0.00011029870802303776,0.4117564260959625,1.8758238554000854,0.3902224600315094,4.8221121687674895e-05,0.6478211283683777,2.261950731277466,0.6562116146087646,1.3612161637865938e-05,0.4318457543849945,2.271657705307007,1.1073744297027588,3.851496785500785e-06,0.653891921043396,2.3245816230773926,0.6920585036277771,8.043342859309632e-06,0.4298829436302185,2.3384318351745605,1.1647632122039795,7.220111001515761e-06,0.6110018491744995,2.410048723220825,0.14912006258964539,1.3625442988995928e-05,0.46834978461265564,2.404508352279663,0.5991128087043762,2.2732401703251526e-05
3,0.503297746181488,0.6366244554519653,-0.777525782585144,0.9994531869888306,0.5201459527015686,0.5911217331886292,-0.722805380821228,0.998907208442688,0.5315784215927124,0.5908161401748657,-0.7230350971221924,0.9989373087882996,0.5422840118408203,0.5912802815437317,-0.7234563231468201,0.9987337589263916,0.48244762420654297,0.5927679538726807,-0.7204978466033936,0.9989199042320251,0.46899405121803284,0.5929921269416809,-0.7198447585105896,0.9990240931510925,0.45642924308776855,0.5932531356811523,-0.7202764749526978,0.9989538192749023,0.5591894388198853,0.6107599139213562,-0.35660499334335327,0.9989311695098877,0.44445890188217163,0.6080483198165894,-0.32696765661239624,0.999253511428833,0.5258647203445435,0.6791338324546814,-0.6413195729255676,0.9995937347412109,0.48106589913368225,0.6785335540771484,-0.6327675580978394,0.9995499849319458,0.6621122360229492,0.855312705039978,-0.1544347107410431,0.9950655102729797,0.3518737256526947,0.8500944972038269,-0.16958120465278625,0.9948937296867371,0.7477205991744995,1.1354776620864868,-0.12581828236579895,0.04448973014950752,0.2925087511539459,1.1868951320648193,-0.15589667856693268,0.09119877964258194,0.7259467244148254,1.3807530403137207,-0.3832929730415344,0.0027848544996231794,0.3186318278312683,1.3904982805252075,-0.560306191444397,0.008030850440263748,0.7392768263816833,1.4752278327941895,-0.4698558747768402,0.0035306501667946577,0.3094274401664734,1.4751065969467163,-0.6773842573165894,0.009350906126201153,0.7048670053482056,1.4839363098144531,-0.5164808034896851,0.006497845984995365,0.3410318195819855,1.4736690521240234,-0.7545439004898071,0.015352708287537098,0.696695864200592,1.4444681406021118,-0.41869252920150757,0.00620356947183609,0.3462575078010559,1.4389116764068604,-0.6018014550209045,0.015820814296603203,0.620047390460968,1.407958984375,-0.089842788875103,0.00028572496376000345,0.39469602704048157,1.4189704656600952,0.09412316977977753,0.0002464111603330821,0.6318985223770142,1.8760021924972534,0.012098854407668114,0.00011583160812733695,0.41122108697891235,1.882556438446045,0.3859538435935974,5.017848525312729e-05,0.6454280614852905,2.264237403869629,0.6535421013832092,1.5176918168435805e-05,0.4314385950565338,2.279846429824829,1.086393117904663,4.026731858175481e-06,0.6510655283927917,2.327070951461792,0.6891041398048401,9.301837053499185e-06,0.4293742775917053,2.34879469871521,1.142282247543335,7.455603281414369e-06,0.6087790727615356,2.4140000343322754,0.14918819069862366,1.5003118278400507e-05,0.46801239252090454,2.4105985164642334,0.5777273774147034,2.456140828144271e-05
4,0.505301296710968,0.6358013153076172,-0.7798628807067871,0.9994891881942749,0.5217777490615845,0.5901654958724976,-0.7268251776695251,0.9989723563194275,0.5329209566116333,0.5899203419685364,-0.727043092250824,0.9990050196647644,0.5435031652450562,0.5904330015182495,-0.7275097370147705,0.9988078474998474,0.4841849207878113,0.5918381214141846,-0.7224186062812805,0.9989802837371826,0.4704674184322357,0.592013955116272,-0.7216783761978149,0.999082624912262,0.4575328826904297,0.5922710299491882,-0.7220710515975952,0.9990124702453613,0.5600001215934753,0.610115647315979,-0.36165207624435425,0.998992383480072,0.44443440437316895,0.6072371602058411,-0.3338146507740021,0.9992948174476624,0.5272406935691833,0.678611159324646,-0.645143449306488,0.9996168613433838,0.48256587982177734,0.6777962446212769,-0.6375908255577087,0.9995756149291992,0.6625950336456299,0.855758786201477,-0.1544117033481598,0.9952746033668518,0.3515530228614807,0.8502413034439087,-0.18009383976459503,0.9951258897781372,0.7465006709098816,1.1370484828948975,-0.12715908885002136,0.042200397700071335,0.29493725299835205,1.1903349161148071,-0.1769147664308548,0.09027326107025146,0.7262686491012573,1.3843380212783813,-0.3930360674858093,0.0027174095157533884,0.3228476047515869,1.3965175151824951,-0.6059364676475525,0.008272213861346245,0.739855170249939,1.4797170162200928,-0.48135989904403687,0.0034975572489202023,0.3135313391685486,1.4814027547836304,-0.7307273149490356,0.009594441391527653,0.7053673267364502,1.488973617553711,-0.5286703109741211,0.006465670187026262,0.3456627428531647,1.4812602996826172,-0.8028548359870911,0.015813948586583138,0.6971480846405029,1.4487261772155762,-0.4290005564689636,0.006141006015241146,0.35080525279045105,1.4457427263259888,-0.6503020524978638,0.01618351973593235,0.6188225746154785,1.411715030670166,-0.08791075646877289,0.00028953212313354015,0.39311519265174866,1.4232538938522339,0.09218499809503555,0.0002493408683221787,0.631641149520874,1.8798881769180298,0.010918320156633854,0.00012185968807898462,0.4112507402896881,1.8892483711242676,0.38176605105400085,5.189897274249233e-05,0.6454614400863647,2.2673261165618896,0.6543407440185547,1.673577025940176e-05,0.4319869875907898,2.2871663570404053,1.0803526639938354,4.214113232592354e-06,0.6511099934577942,2.3305904865264893,0.6902111768722534,1.0517179362068418e-05,0.4299173355102539,2.3573544025421143,1.1361663341522217,7.670757440791931e-06,0.6087979078292847,2.4180755615234375,0.1491912305355072,1.633910505915992e-05,0.46849900484085083,2.416278600692749,0.5705015659332275,2.650659007485956e-05
5,0.5090084075927734,0.6336221098899841,-0.7841235399246216,0.9995203018188477,0.5246877670288086,0.5879027843475342,-0.7268930077552795,0.999032199382782,0.5356528162956238,0.5876716375350952,-0.7271219491958618,0.9990643858909607,0.5458990931510925,0.5880764722824097,-0.7275304198265076,0.9988763928413391,0.48730406165122986,0.5893561840057373,-0.7276460528373718,0.999036967754364,0.47330155968666077,0.5894483923912048,-0.7269523739814758,0.9991340041160583,0.45997652411460876,0.5894985198974609,-0.727353572845459,0.9990659952163696,0.5611922144889832,0.6081138849258423,-0.35123974084854126,0.999051034450531,0.4446486532688141,0.604751706123352,-0.3417501151561737,0.9993343353271484,0.529927670955658,0.6767826080322266,-0.645129382610321,0.9996379017829895,0.4860914349555969,0.6756876707077026,-0.6427352428436279,0.9995992183685303,0.6630365252494812,0.8557642102241516,-0.14548136293888092,0.9954932928085327,0.3515574634075165,0.850339949131012,-0.1803777664899826,0.9952971935272217,0.7478760480880737,1.1364693641662598,-0.11772098392248154,0.04059263691306114,0.29450809955596924,1.1915827989578247,-0.17793411016464233,0.08914490044116974,0.7288147211074829,1.3833121061325073,-0.38858935236930847,0.0026636833790689707,0.3208406865596771,1.3970359563827515,-0.5972002148628235,0.008205810561776161,0.7436599731445312,1.4789645671844482,-0.4766249656677246,0.003486132947728038,0.31157949566841125,1.4813868999481201,-0.7167943716049194,0.009539282880723476,0.7099666595458984,1.4867571592330933,-0.5237226486206055,0.006471994332969189,0.3437023162841797,1.481169581413269,-0.7827171087265015,0.015764184296131134,0.701202392578125,1.4468172788619995,-0.4247317910194397,0.006115538068115711,0.34886232018470764,1.4460684061050415,-0.6401203870773315,0.016128752380609512,0.6206425428390503,1.4118777513504028,-0.08754058182239532,0.00028487571398727596,0.39397481083869934,1.4256809949874878,0.09185939282178879,0.0002441375982016325,0.6369887590408325,1.8807669878005981,0.008594935759902,0.00012010952195851132,0.41466084122657776,1.8923357725143433,0.3803878426551819,5.097287430544384e-05,0.654302179813385,2.2687997817993164,0.6631582975387573,1.6476922610308975e-05,0.43966788053512573,2.289151668548584,1.117438554763794,4.1341513679071795e-06,0.6595300436019897,2.3321123123168945,0.7006348371505737,1.037403035297757e-05,0.4381987154483795,2.3585405349731445,1.1769485473632812,7.4222616603947245e-06,0.6216795444488525,2.419255256652832,0.15805482864379883,1.6255784430541098e-05,0.4775010049343109,2.4179184436798096,0.6085014343261719,2.6054311092593707e-05
6,0.5110027194023132,0.6321044564247131,-0.7727299332618713,0.9995496273040771,0.5263571739196777,0.5863370895385742,-0.7125184535980225,0.9990884065628052,0.5372384786605835,0.5861302614212036,-0.7127507328987122,0.99912029504776,0.547334611415863,0.5864928960800171,-0.7131203413009644,0.99894118309021,0.48909610509872437,0.5876501798629761,-0.7169036269187927,0.9990906119346619,0.4749828279018402,0.587715744972229,-0.7162351608276367,0.9991827011108398,0.46150127053260803,0.5876780152320862,-0.7166334986686707,0.9991169571876526,0.5619823932647705,0.606797993183136,-0.33396396040916443,0.9991063475608826,0.4448419213294983,0.6031516194343567,-0.3370859920978546,0.9993711709976196,0.5314764976501465,0.6754925847053528,-0.6315484642982483,0.999657154083252,0.4880537986755371,0.6742544770240784,-0.633292019367218,0.9996208548545837,0.6632474660873413,0.8557569980621338,-0.13209348917007446,0.9957120418548584,0.3515547811985016,0.8504163026809692,-0.1741616427898407,0.9954710006713867,0.7480014562606812,1.1349141597747803,-0.11154292523860931,0.03916417434811592,0.2941931486129761,1.1931270360946655,-0.17451758682727814,0.08763017505407333,0.7334399223327637,1.3807717561721802,-0.39083778858184814,0.002604941837489605,0.3196370303630829,1.3989124298095703,-0.5933383107185364,0.008109965361654758,0.7493171095848083,1.474839448928833,-0.4793705940246582,0.003463056869804859,0.3104390501976013,1.4829026460647583,-0.7119137644767761,0.009458375163376331,0.7159736752510071,1.4841243028640747,-0.5263460874557495,0.006456539034843445,0.34248676896095276,1.4831292629241943,-0.7746554017066956,0.015669483691453934,0.706933856010437,1.4446862936019897,-0.42712053656578064,0.00606920151039958,0.347618967294693,1.448151707649231,-0.6356160640716553,0.016029004007577896,0.621825098991394,1.4119315147399902,-0.08702666312456131,0.000280934531474486,0.3945586085319519,1.4269343614578247,0.09139509499073029,0.0002397821517661214,0.6399779915809631,1.8813892602920532,0.006812713108956814,0.00011922036355827004,0.41713443398475647,1.8941558599472046,0.37803834676742554,5.047189551987685e-05,0.6587952971458435,2.269932508468628,0.6616837978363037,1.6272240827674977e-05,0.44416332244873047,2.2906599044799805,1.1179931163787842,4.0833037928678095e-06,0.6639193296432495,2.333357095718384,0.6992729902267456,1.0261758689011913e-05,0.44277554750442505,2.359588623046875,1.177250862121582,7.2102357080439106e-06,0.6274712085723877,2.4200472831726074,0.15703146159648895,1.6243619029410183e-05,0.48298582434654236,2.4191644191741943,0.6091786026954651,2.5669871320133097e-05
7,0.5114059448242188,0.6302972435951233,-0.7738969326019287,0.999582052230835,0.5268301367759705,0.5849112868309021,-0.7137918472290039,0.9991511106491089,0.5376960635185242,0.5847697854042053,-0.7140196561813354,0.9991831183433533,0.5479994416236877,0.5852124094963074,-0.714350700378418,0.99901282787323,0.48943042755126953,0.5863218903541565,-0.7171088457107544,0.9991506934165955,0.4752497673034668,0.5865337252616882,-0.7164115905761719,0.9992385506629944,0.46173661947250366,0.586629331111908,-0.7168053388595581,0.9991750717163086,0.563406229019165,0.6060490012168884,-0.33613595366477966,0.9991674423217773,0.4448719620704651,0.6025009155273438,-0.3334431052207947,0.9994124174118042,0.5322257280349731,0.674416184425354,-0.6326435804367065,0.999678373336792,0.4885063171386719,0.6729528307914734,-0.6329386830329895,0.9996442198753357,0.6633673906326294,0.8547140955924988,-0.12788552045822144,0.9959179759025574,0.35155433416366577,0.8494436144828796,-0.16826340556144714,0.9956921339035034,0.7476008534431458,1.1348531246185303,-0.10311155021190643,0.03727130591869354,0.2968040406703949,1.1930698156356812,-0.1759035885334015,0.08686715364456177,0.7335317134857178,1.3802553415298462,-0.37411850690841675,0.002552660880610347,0.32640135288238525,1.3981478214263916,-0.6100653409957886,0.008304912596940994,0.7490397691726685,1.4742388725280762,-0.4615615904331207,0.0034571404103189707,0.3185630440711975,1.4815948009490967,-0.7319419980049133,0.009728450328111649,0.7159122228622437,1.4830470085144043,-0.5091664791107178,0.006478528957813978,0.3503367304801941,1.4817559719085693,-0.7933883666992188,0.016184411942958832,0.7069780230522156,1.444170594215393,-0.410665899515152,0.006053485441952944,0.3548286557197571,1.446624994277954,-0.6525555849075317,0.01646030880510807,0.6217319965362549,1.41163969039917,-0.08640024065971375,0.0002782315423246473,0.3946586847305298,1.4261481761932373,0.0908162072300911,0.00023745874932501465,0.6394847631454468,1.8812984228134155,-0.018841955810785294,0.00012209192209411412,0.41704612970352173,1.8934658765792847,0.35723546147346497,5.1506925956346095e-05,0.6580621600151062,2.2698721885681152,0.6026110053062439,1.6789832443464547e-05,0.4436466097831726,2.290523052215576,1.0506939888000488,4.128720775042893e-06,0.6629122495651245,2.3333020210266113,0.6361256241798401,1.071684619091684e-05,0.44219914078712463,2.3597159385681152,1.1036431789398193,7.1568051680515055e-06,0.6265276670455933,2.419879198074341,0.09189821779727936,1.689334931143094e-05,0.4825703203678131,2.4189910888671875,0.5349785685539246,2.627691355883144e-05
8,0.5112444758415222,0.6273909211158752,-0.7757610082626343,0.9996057748794556,0.5268179774284363,0.5818995833396912,-0.717300295829773,0.9991978406906128,0.5377531051635742,0.5813713669776917,-0.7175288200378418,0.9992291331291199,0.5482407212257385,0.581260085105896,-0.7178724408149719,0.9990658760070801,0.4893565773963928,0.5845441222190857,-0.7185035943984985,0.9991948008537292,0.47529539465904236,0.5851721167564392,-0.7177971005439758,0.999278724193573,0.46198901534080505,0.5856084823608398,-0.7181845307350159,0.9992179870605469,0.5647681951522827,0.6024557948112488,-0.33903932571411133,0.9992140531539917,0.44585222005844116,0.6021491289138794,-0.33049267530441284,0.9994425177574158,0.5324321389198303,0.6718733906745911,-0.6360974907875061,0.9996957182884216,0.48876136541366577,0.67094486951828,-0.6332823038101196,0.9996629357337952,0.6642945408821106,0.8504109978675842,-0.12916411459445953,0.9960421323776245,0.3563997447490692,0.8458318710327148,-0.15723207592964172,0.995874285697937,0.7503384351730347,1.134335994720459,-0.10633615404367447,0.03621077910065651,0.2996426224708557,1.190934658050537,-0.14032158255577087,0.08762877434492111,0.7371889352798462,1.3793518543243408,-0.3490850329399109,0.0025512147694826126,0.32880112528800964,1.393587589263916,-0.5415480136871338,0.008494961075484753,0.7528306245803833,1.4731775522232056,-0.43131542205810547,0.0034887129440903664,0.3214994966983795,1.476478934288025,-0.6528750061988831,0.0099484883248806,0.7196647524833679,1.4814954996109009,-0.47793880105018616,0.006556268315762281,0.3527696430683136,1.47554349899292,-0.7149882316589355,0.016585001721978188,0.7103887796401978,1.442825436592102,-0.3840652108192444,0.006113715935498476,0.3571658730506897,1.441112995147705,-0.5830162763595581,0.016833750531077385,0.6250404119491577,1.4095314741134644,-0.08992921561002731,0.0002760938659776002,0.3998185992240906,1.4232691526412964,0.09444969892501831,0.00023556854284834117,0.640593409538269,1.8799947500228882,-0.052167076617479324,0.00012283859541639686,0.41844409704208374,1.8922396898269653,0.3614301383495331,5.247792796581052e-05,0.6579188704490662,2.2696869373321533,0.5632745027542114,1.718958628771361e-05,0.4441380500793457,2.290123462677002,1.0514962673187256,4.199643626634497e-06,0.6630028486251831,2.3330674171447754,0.5960008502006531,1.0953732271445915e-05,0.44274258613586426,2.359147310256958,1.1042742729187012,7.274889412656194e-06,0.6255372762680054,2.419560194015503,0.045929647982120514,1.7334143194602802e-05,0.48233771324157715,2.4188334941864014,0.5375943779945374,2.689291250135284e-05
9,0.5111151933670044,0.624770998954773,-0.7540398836135864,0.9996290802955627,0.526894211769104,0.5792763829231262,-0.6961093544960022,0.99924635887146,0.5378801822662354,0.5784369707107544,-0.6963227391242981,0.9992771148681641,0.5484859347343445,0.5779983997344971,-0.6966663599014282,0.9991217255592346,0.4893621504306793,0.5829359292984009,-0.6952817440032959,0.9992407560348511,0.47537294030189514,0.5839541554450989,-0.6945485472679138,0.9993208646774292,0.4622584879398346,0.5846960544586182,-0.6949270963668823,0.999262809753418,0.5655072927474976,0.5995604395866394,-0.32497796416282654,0.9992640614509583,0.446540504693985,0.6017520427703857,-0.30383580923080444,0.9994744658470154,0.5327184200286865,0.669118344783783,-0.6158055067062378,0.9997128248214722,0.489024817943573,0.6688631772994995,-0.6103953123092651,0.9996805191040039,0.6649631857872009,0.8468636870384216,-0.12258563190698624,0.9961708784103394,0.3589444160461426,0.8430649042129517,-0.13050588965415955,0.9960029125213623,0.7537314891815186,1.131701946258545,-0.10214133560657501,0.034979917109012604,0.29911768436431885,1.1811944246292114,-0.13156113028526306,0.08723180741071701,0.7414728999137878,1.3746005296707153,-0.35024145245552063,0.0025084512308239937,0.32408347725868225,1.3765368461608887,-0.5489781498908997,0.008464481681585312,0.7565445303916931,1.4674619436264038,-0.4301080107688904,0.0034712287597358227,0.31565138697624207,1.457340955734253,-0.6606653928756714,0.009955273009836674,0.7230913639068604,1.4756208658218384,-0.4753029942512512,0.006553295999765396,0.3471893072128296,1.4565459489822388,-0.7162590026855469,0.016650380566716194,0.714158833026886,1.437182903289795,-0.38458070158958435,0.006078063510358334,0.35187214612960815,1.4233818054199219,-0.5887196660041809,0.01687009446322918,0.627013087272644,1.4056823253631592,-0.09112424403429031,0.00026945769786834717,0.4011446535587311,1.4177837371826172,0.09570221602916718,0.00022942158102523535,0.6407181024551392,1.8767359256744385,-0.08026562631130219,0.0001241386344190687,0.4183651804924011,1.8872874975204468,0.3581063151359558,5.320540367392823e-05,0.6576210260391235,2.267425775527954,0.5152103900909424,1.7405100152245723e-05,0.4438888430595398,2.285879373550415,1.0424197912216187,4.2463043428142555e-06,0.6628155708312988,2.3307607173919678,0.5459161996841431,1.1006282875314355e-05,0.44246259331703186,2.3543291091918945,1.0947239398956299,7.230525170598412e-06,0.6252439022064209,2.4169554710388184,-0.010618753731250763,1.7582169675733894e-05,0.4822534918785095,2.415493965148926,0.5249574780464172,2.7154539566254243e-05
